1	0.02833417737917703
2	0.022021298826450302
3	0.01995712794770113
4	0.019974441934889925
5	0.018464804545043442
6	0.024859022654062347
7	0.017783832477264002
8	0.02135329856046101
9	0.022110875727429848
10	0.01710479180873081
11	0.01639295563334447
12	0.014388206905487038
13	0.013354292746171498
14	0.014317800854570819
15	0.01211652339797765
16	0.010412702200582349
17	0.010015452162634563
18	0.009442442740184749
19	0.008313287934668555
20	0.007095151779274063
21	0.006817623050551779
22	0.009974537825403687
23	0.007106864517605377
24	0.008082103160975865
25	0.005131051574024243
26	0.007219618518527938
27	0.005516532878684321
28	0.008999098111104446
29	0.005491595257621748
30	0.005448593605212819
31	0.005667401194252233
32	0.0071015000349070115
33	0.006009189792956084
34	0.005577782040009211
35	0.005186027376502775
36	0.00789658994487629
37	0.005879036143103141
38	0.005492579580274901
39	0.004472179470288934
40	0.005970693437383171
41	0.006169643674935117
42	0.006847011725491693
43	0.00516471708179693
44	0.005614533415456753
45	0.009479574352173179
46	0.004808333603212599
47	0.004850257220076539
48	0.005952377702232689
49	0.004493865636102583
50	0.010295272769235086
51	0.004653950805892546
52	0.006740674684062814
53	0.006232239576453018
54	0.004418182514050772
55	0.00468614233306615
56	0.006654987307151671
57	0.004774529036497271
58	0.00495536131073629
59	0.005959997539167796
60	0.009575346277653319
61	0.0060885008708662335
62	0.0053466132386858845
63	0.006829872670406185
64	0.005108812397648031
65	0.005593832755162422
66	0.005246792207537051
67	0.005281025859372124
68	0.004136526987897547
69	0.004801913433483129
70	0.005048010723668479
71	0.00439751028233691
72	0.005475634862991092
73	0.005003687809110504
74	0.004667570713860157
75	0.005012577031833529
76	0.005101926900272216
77	0.005132570945703531
78	0.00502407963683245
79	0.0054467059160061395
80	0.004518582721470451
81	0.004164259566372378
82	0.004679925814490945
83	0.004665321557700997
84	0.004502638862516878
85	0.006589235703381436
86	0.004308655136557215
87	0.005994650569741843
88	0.005448468476275749
89	0.004347651204560794
90	0.0055205885400676944
91	0.005356581178990505
92	0.008335697021763311
93	0.00622343635790875
94	0.004570211879662972
95	0.0047296861344023455
96	0.007102518090934509
97	0.005477327854826484
98	0.003979398013213672
99	0.004140787893049371
100	0.0053961710306036255
101	0.005274668217309622
102	0.004496736537046073
103	0.005265215933749935
104	0.00480400223068781
105	0.004162727864185623
106	0.004411122147236275
107	0.004436838535091764
108	0.004642703189097901
109	0.004414341764092052
110	0.00436680541594689
111	0.004759771173966096
112	0.004278705385822756
113	0.004058357598838411
114	0.004656679385292323
115	0.004187172246017105
116	0.004372860727382005
117	0.004799755122389091
118	0.0051284411944031915
119	0.008037940987365787
120	0.004176665813868729
121	0.004990118121717928
122	0.004857636114472734
123	0.006410781574246606
124	0.005003836925288951
125	0.007446927061458204
126	0.0049499389091711915
127	0.004093606373294107
128	0.008287426682497035
129	0.004075201105293151
130	0.004348927758722673
131	0.006902669139130052
132	0.004618124422380011
133	0.006964120398896212
134	0.0059378438998256245
135	0.00563303000288451
136	0.003938099129249963
137	0.004278558054687892
138	0.004091819308716465
139	0.0055433377371169375
140	0.004003735893281815
141	0.004889171114066041
142	0.004646104784291867
143	0.004239883968690747
144	0.004171566077267558
145	0.005591382341742021
146	0.0049545626723809825
147	0.004066299280223742
148	0.003838250881249876
149	0.008235425241746742
150	0.004293167644615899
151	0.005739983551078196
152	0.0058670360471381475
153	0.005840944545349967
154	0.005855473789261274
155	0.004350931411410347
156	0.003946215804037097
157	0.004611769865171289
158	0.005758949513768029
159	0.008130501752078101
160	0.004126120733337496
161	0.0045117403205718505
162	0.004289931650103738
163	0.004642088512888787
164	0.004133954154098855
165	0.0038973607230695564
166	0.004543089318602786
167	0.0044974841236512944
168	0.005164127503299094
169	0.005186508042286465
170	0.0053597914723956565
171	0.004652326864564741
172	0.005891427434994379
173	0.004171473077789469
174	0.007052794157992274
175	0.00436276875525846
176	0.0048364055067927954
177	0.004894057702487376
178	0.004650719680782427
179	0.004983469950828715
180	0.004317147725646277
181	0.005821240857381656
182	0.0043489150573077125
183	0.004144624022598307
184	0.007140401050850389
185	0.006419842553218035
186	0.0038484293996837054
187	0.004083032764664288
188	0.004647231309812276
189	0.0043187098775988
190	0.0042993912505096986
191	0.004761902212015861
192	0.004150619166771911
193	0.003911226500202619
194	0.004146513098337734
195	0.003837104565190883
196	0.004100615329217728
197	0.004979457260376571
198	0.0039063179039847615
199	0.004154448481667978
200	0.004658317778900932
201	0.004023755561391415
202	0.004582099089471473
203	0.00423515095121565
204	0.0042923087341959236
205	0.0037304694735645016
206	0.0036767185681135916
207	0.004587431249758954
208	0.004800887478384751
209	0.004115865443813874
210	0.009489916559022813
211	0.004247875784734915
212	0.004125020974829984
213	0.0040392774635990645
214	0.006545789889085539
215	0.005027065244026899
216	0.004475431862986967
217	0.00393618019222265
218	0.0053765739647797395
219	0.004282725409821888
220	0.005770353092547102
221	0.005303394959002344
222	0.003665432977184867
223	0.0039973905410544954
224	0.004477583814259557
225	0.004174948661371507
226	0.004048276342639609
227	0.005592185684433192
228	0.004509463909177133
229	0.004608644616086264
230	0.004820550333107509
231	0.004157298710031611
232	0.005498046820383695
233	0.005999724371524387
234	0.0045083422709632824
235	0.003960629648622516
236	0.003873369057714971
237	0.0038548871660670767
238	0.003950998089294949
239	0.004400957395161748
240	0.003940866158158842
241	0.0036689618315169105
242	0.005348653016157714
243	0.004626002676048608
244	0.004701200291879643
245	0.004156563194011214
246	0.004426766557664026
247	0.005485662067626241
248	0.004095465342843599
249	0.004199381831658244
250	0.004406969828684168
